index,week_number,installs,ad_campaign,payments
0,0.7902464897715713,0.46125269014514014,0.6439532584982735,0.8207059419055389,0.862566160278023
1,0.2859152427572369,0.5577093092805533,0.20399400573725335,0.23104014405881113,0.8909702898351205
2,0.9726497575950958,0.7234080498889007,0.14001984135365486,0.3432223398495078,0.7185617333618181
3,0.8357003563175095,0.3034269908175965,0.6154507647501541,0.9435650137333094,0.8877383520889272
4,0.2859152427572369,0.5577093092805533,0.20399400573725335,0.23104014405881113,0.8909702898351205
5,0.995025959292177,0.4540813248999742,0.8851369313422389,0.3966499738318162,0.2728219396508692
6,0.6647327425765572,0.8819854649698979,0.01912914285032885,0.9047785321003917,0.5252363637770673
7,0.5535111453462556,0.5878147289757687,0.925015633048238,0.5025221166091868,0.6983151774086209
8,0.2757393361843491,0.3129998497596299,0.8081793424477566,0.060353614850494175,0.782476799704006
9,0.2859152427572369,0.5577093092805533,0.20399400573725335,0.23104014405881113,0.8909702898351205
10,0.06384946042025641,0.744423543061965,0.6849505637189603,0.3957227096273078,0.4128199301983384
11,0.846346642864265,0.8199032801220343,0.7044271996142483,0.998209680431867,0.9143801128108452
12,0.6661888235340538,0.38737728539647787,0.7172431599075749,0.9718399563001368,0.0072961191888228916
13,0.08309195550418469,0.8677456101434236,0.037472289084725774,0.09889273426317624,0.4532197045203984
14,0.5535111453462556,0.5878147289757687,0.925015633048238,0.5025221166091868,0.6983151774086209
